run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,ATLANTIC AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),FRANCE,NICE,VISTAJET LTD MALTA,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,1,0.000000,85.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),GERMANY,FRANKFURT MAIN,LUFTHANSA,S,35,0,5,0.000000,40.000000,37.500000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,5.971429,34,85.294118,4.852941
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,CORK,ASL BV,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,SHANNON,EMERALD AIRLINES (IRELAND) LIMITED,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),ITALY,BOLOGNA,BA CITYFLYER LTD,C,10,0,0,0.000000,40.000000,30.000000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.100000,8,37.500000,31.750000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),ITALY,VENICE,BA CITYFLYER LTD,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,S,60,0,0,0.000000,48.333333,43.333333,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.983333,46,78.260870,8.717391
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,ALICANTE,EASYJET EUROPE,S,18,0,0,0.000000,66.666667,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.277778,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,BARCELONA,BA CITYFLYER LTD,C,10,0,0,0.000000,40.000000,50.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.700000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,MALAGA,NETJETS TRANSPORTES AEREOS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,PALMA DE MALLORCA,BA CITYFLYER LTD,C,7,0,0,0.000000,14.285714,28.571429,0.000000,42.857143,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,8,100.000000,1.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,S,16,0,0,18.750000,37.500000,12.500000,18.750000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.187500,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,PALMA DE MALLORCA,SUN AIR OF SCANDINAVIA,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST CITY (GEORGE BEST),SPAIN,REUS,BA CITYFLYER LTD,C,5,0,0,0.000000,20.000000,0.000000,0.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.400000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CANADA,ST JOHNS,WEST JET AIRLINES,C,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,BULGARIA,BURGAS,BH AIR,C,12,0,0,0.000000,16.666667,58.333333,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,11,72.727273,12.636364
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CZECH REPUBLIC,PRAGUE,VISTAJET LTD MALTA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,S,16,0,0,0.000000,50.000000,37.500000,6.250000,0.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,8.875000,18,88.888889,6.944444
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,S,10,0,0,0.000000,10.000000,20.000000,10.000000,50.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.700000,18,94.444444,4.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR UK LTD,S,16,0,0,0.000000,31.250000,50.000000,6.250000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,12.812500,8,62.500000,18.375000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,KRAKOW,AIR X CHARTER,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,47.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET UK LTD,S,16,0,0,12.500000,68.750000,12.500000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.875000,16,93.750000,4.812500
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,8,0,0,25.000000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625000,8,87.500000,4.250000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR UK LTD,S,8,0,0,0.000000,12.500000,50.000000,0.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,24.750000,8,100.000000,5.375000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,EGYPT,HURGHADA,EASYJET UK LTD,S,18,0,0,11.111111,5.555556,33.333333,27.777778,11.111111,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,28.555556,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,EASYJET UK LTD,S,18,0,0,11.111111,50.000000,33.333333,0.000000,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,6.722222,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,10.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EASYJET UK LTD,S,236,0,0,4.661017,54.661017,19.915254,6.779661,7.627119,5.508475,0.847458,0.000000,0.000000,0.000000,0.000000,11.779661,218,59.030837,22.564220
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EMERALD AIRLINES (IRELAND) LIMITED,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,26.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EMERALD AIRLINES UK LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,S,188,0,4,3.125000,32.291667,23.958333,8.854167,17.708333,10.937500,1.041667,0.000000,0.000000,0.000000,2.083333,21.452128,213,50.000000,26.384977
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,BRISTOL,PEN-AVIA LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,19.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,CARDIFF WALES,RYANAIR UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,68.750000,9.937500
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR UK LTD,S,34,0,0,20.588235,64.705882,5.882353,2.941176,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.735294,34,73.529412,13.205882
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,244,0,0,4.918033,35.655738,23.360656,8.196721,12.295082,10.245902,2.868852,1.639344,0.819672,0.000000,0.000000,28.262295,229,52.941176,26.834061
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES (IRELAND) LIMITED,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,2.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,RYANAIR UK LTD,S,111,0,0,2.702703,43.243243,18.018018,7.207207,16.216216,10.810811,1.801802,0.000000,0.000000,0.000000,0.000000,20.738739,86,58.139535,31.581395
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,S,228,0,2,5.652174,46.956522,24.782609,7.826087,8.260870,4.347826,1.304348,0.000000,0.000000,0.000000,0.869565,12.552632,240,60.245902,18.741667
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,ISLE OF MAN,EASYJET UK LTD,S,22,0,0,9.090909,54.545455,18.181818,4.545455,9.090909,0.000000,0.000000,0.000000,4.545455,0.000000,0.000000,25.454545,22,50.000000,24.818182
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,JERSEY,EASYJET UK LTD,S,20,0,0,5.000000,65.000000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.450000,20,60.000000,22.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,LEEDS BRADFORD,EASYJET UK LTD,S,48,0,0,10.416667,41.666667,20.833333,2.083333,8.333333,14.583333,2.083333,0.000000,0.000000,0.000000,0.000000,18.458333,30,62.500000,16.566667
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES (IRELAND) LIMITED,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,12.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,S,247,0,11,1.550388,50.000000,24.806202,8.527132,5.813953,3.875969,0.775194,0.387597,0.000000,0.000000,4.263566,10.902834,300,75.000000,14.013333
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,291,0,8,3.344482,34.448161,25.752508,14.046823,11.371237,6.688963,1.672241,0.000000,0.000000,0.000000,2.675585,17.910653,312,41.717791,47.782051
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,208,0,2,5.714286,40.476190,22.857143,10.476190,12.380952,5.714286,0.952381,0.476190,0.000000,0.000000,0.952381,15.812500,224,57.456140,22.343750
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,STANSTED,EASYJET UK LTD,S,202,0,0,2.475248,47.029703,23.267327,11.881188,7.920792,4.455446,2.475248,0.495050,0.000000,0.000000,0.000000,15.737624,186,54.639175,25.258065
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,STANSTED,RYANAIR UK LTD,S,119,0,0,7.563025,53.781513,23.529412,5.042017,5.042017,4.201681,0.840336,0.000000,0.000000,0.000000,0.000000,8.907563,120,80.000000,14.816667
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,S,216,0,6,7.207207,47.297297,16.666667,10.360360,9.009009,6.306306,0.450450,0.000000,0.000000,0.000000,2.702703,13.680556,254,61.397059,21.893701
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,MANCHESTER,RYANAIR UK LTD,S,119,0,0,6.722689,48.739496,25.210084,5.882353,10.084034,0.000000,2.521008,0.840336,0.000000,0.000000,0.000000,12.596639,120,75.000000,17.766667
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,EASYJET UK LTD,S,152,0,4,3.205128,41.666667,32.692308,8.333333,7.692308,2.564103,1.282051,0.000000,0.000000,0.000000,2.564103,11.388158,124,61.111111,21.967742
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,UNITED KINGDOM,SOUTHAMPTON,EASYJET UK LTD,S,44,0,0,20.454545,50.000000,25.000000,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.863636,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,USA,MELBOURNE FLATS,TUI AIRWAYS LTD,C,4,0,0,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.750000,2,0.000000,79.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,BOSNIA-HERZEGOVINA,MOSTAR,CROATIA AIRLINES,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CROATIA,DUBROVNIK,JET2.COM LTD,S,9,0,0,0.000000,55.555556,11.111111,11.111111,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,18.222222,8,75.000000,11.250000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CYPRUS,LARNACA,EASYJET UK LTD,S,24,0,1,0.000000,16.000000,36.000000,12.000000,28.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,20.708333,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CYPRUS,LARNACA,TUI AIRWAYS LTD,C,2,0,0,0.000000,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,CYPRUS,PAPHOS,JET2.COM LTD,S,17,0,0,11.764706,17.647059,29.411765,11.764706,17.647059,5.882353,5.882353,0.000000,0.000000,0.000000,0.000000,25.058824,9,44.444444,21.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,BORDEAUX,EASYJET EUROPE,S,14,0,0,0.000000,7.142857,35.714286,7.142857,35.714286,7.142857,7.142857,0.000000,0.000000,0.000000,0.000000,35.714286,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,BORDEAUX,EASYJET UK LTD,S,4,0,0,0.000000,0.000000,75.000000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.500000,2,100.000000,6.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,ALBA STAR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,44.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,NICE,EASYJET UK LTD,S,4,0,0,0.000000,0.000000,25.000000,25.000000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,50.250000,2,0.000000,99.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,NICE,PEN-AVIA LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,BEAUVAIS,RYANAIR UK LTD,S,18,0,0,0.000000,38.888889,27.777778,5.555556,11.111111,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,21.888889,18,77.777778,14.111111
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET EUROPE,S,22,0,0,0.000000,36.363636,27.272727,9.090909,22.727273,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,16.636364,23,18.518519,32.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET UK LTD,S,38,0,0,0.000000,31.578947,47.368421,15.789474,0.000000,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,11.289474,22,50.000000,32.681818
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GERMANY,FRANKFURT MAIN,MHS AVIATION GMBH GRUENWALD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,10.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,CORFU,EASYJET UK LTD,S,26,0,0,3.846154,23.076923,30.769231,23.076923,11.538462,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,18.923077,26,53.846154,38.961538
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,CORFU,TUI AIRWAYS LTD,C,2,0,0,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,10,20.000000,52.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,HERAKLION,JET2.COM LTD,S,8,0,0,37.500000,12.500000,12.500000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.250000,8,25.000000,26.250000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,HERAKLION,TUI AIRWAYS LTD,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,62.500000,28.125000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,KOS,TUI AIRWAYS LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,8,12.500000,40.125000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,RHODES,EASYJET UK LTD,S,18,0,0,5.555556,11.111111,22.222222,11.111111,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.055556,15,6.250000,53.933333
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,RHODES,JET2.COM LTD,S,17,0,0,0.000000,29.411765,17.647059,17.647059,11.764706,23.529412,0.000000,0.000000,0.000000,0.000000,0.000000,30.235294,8,37.500000,31.500000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,RHODES,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,25.000000,56.375000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,GREECE,ZAKINTHOS,JET2.COM LTD,S,8,0,0,25.000000,25.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.875000,8,62.500000,23.625000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,ITALY,BERGAMO,RYANAIR,S,18,0,0,0.000000,11.111111,33.333333,16.666667,16.666667,16.666667,0.000000,5.555556,0.000000,0.000000,0.000000,42.333333,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,ITALY,BERGAMO,RYANAIR UK LTD,S,8,0,0,0.000000,37.500000,25.000000,12.500000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,47.125000,26,53.846154,28.307692
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,S,8,0,0,0.000000,37.500000,62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.875000,8,87.500000,7.250000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,MALTA,MALTA,JET2.COM LTD,S,8,0,0,12.500000,50.000000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.375000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,MALTA,MALTA,RYANAIR,S,18,0,0,5.555556,50.000000,16.666667,0.000000,5.555556,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,25.555556,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET UK LTD,S,40,0,0,0.000000,37.500000,40.000000,7.500000,12.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,11.125000,36,42.500000,19.972222
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET EUROPE,S,6,0,0,0.000000,83.333333,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET UK LTD,S,117,0,3,0.000000,33.333333,33.333333,15.000000,6.666667,5.000000,3.333333,0.000000,0.833333,0.000000,2.500000,26.495726,116,56.779661,27.491379
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,36,0,0,30.555556,41.666667,25.000000,2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250000,34,97.058824,3.558824
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,16,0,0,0.000000,6.250000,31.250000,25.000000,6.250000,18.750000,6.250000,6.250000,0.000000,0.000000,0.000000,47.625000,8,87.500000,6.125000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR UK LTD,S,10,0,0,0.000000,70.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800000,26,65.384615,25.538462
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,S,8,0,0,12.500000,12.500000,25.000000,12.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.125000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR UK LTD,S,10,0,0,10.000000,30.000000,40.000000,0.000000,10.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,82.300000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET EUROPE,S,60,0,0,13.333333,38.333333,41.666667,1.666667,1.666667,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,6.216667,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58,60.344828,27.431034
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,S,34,0,0,26.470588,44.117647,17.647059,8.823529,2.941176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.764706,26,80.769231,13.038462
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,10,0,0,0.000000,0.000000,10.000000,20.000000,40.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.100000,0,0.000000,0.000000
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,ALICANTE,RYANAIR UK LTD,S,49,0,0,12.244898,30.612245,30.612245,18.367347,8.163265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,24,73.076923,7.666667
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,BARCELONA,EASYJET EUROPE,S,16,0,0,0.000000,37.500000,37.500000,18.750000,0.000000,0.000000,6.250000,0.000000,0.000000,0.000000,0.000000,15.937500,17,83.333333,4.882353
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,BARCELONA,EASYJET UK LTD,S,24,0,0,0.000000,29.166667,37.500000,8.333333,16.666667,0.000000,8.333333,0.000000,0.000000,0.000000,0.000000,24.125000,22,63.636364,20.227273
17/08/2024 14:54,202406,BELFAST INTERNATIONAL,SPAIN,GIRONA,RYANAIR,S,8,0,0,12.500000,25.000000,50.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.750000,10,40.000000,61.900000
